iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,attn_mode,seed,train_data_seed,val_data_seed
6500,3.968478262424469,3.974230706691742,0.00575235253199935,3.9737587400277454,0.0057159668044187125,1.7217557191848756,0.1042398065328598,0.2538290492388133,0.00046135698875578174,212992000,6037.0,mla_norope,456,100456,200456
7000,3.9117756485939026,3.9173352122306824,0.005559569341130555,3.951530773639679,0.005680250066022078,1.7259889602661134,0.10424754023551941,0.23530310191398512,0.000432646543576239,229376000,6486.5,mla_norope,456,100456,200456
7500,3.8749961256980896,3.8806190490722656,0.00562297971919179,3.930082838932673,0.0056930714837896326,1.7072735548019409,0.10405416041612625,0.25119917624818483,0.00040250596706994045,245760000,6937.9,mla_norope,456,100456,200456
8000,3.927804470062256,3.9334877729415894,0.005683376220986247,3.917755229473114,0.005698289196783056,1.7009289503097533,0.10467244684696198,0.24952839193952614,0.00037135519527336944,262144000,7387.4,mla_norope,456,100456,200456
8500,3.7955285906791687,3.8011741638183594,0.005645579309202731,3.885846538543701,0.005694040366603682,1.697025513648987,0.10824117064476013,0.24548258170069395,0.00033962823885115036,278528000,7839.0,mla_norope,456,100456,200456
9000,3.7131617665290833,3.7188478112220764,0.005686050863005221,3.8619949050744373,0.0057250832106607655,1.6815604209899901,0.1034318059682846,0.24312778289541823,0.00030776713620712216,294912000,8288.0,mla_norope,456,100456,200456
9500,3.7548583149909973,3.76063996553421,0.0057816519401967525,3.8432179160912834,0.005705056121417632,1.6766643047332763,0.11144094169139862,0.23896246025682025,0.0002762157947482825,311296000,8739.4,mla_norope,456,100456,200456
10000,3.802372932434082,3.8080899715423584,0.005717013613320887,3.823612036705017,0.005707299032558997,1.660696768760681,0.10971934348344803,0.24776153185968214,0.00024541380610869324,327680000,9189.1,mla_norope,456,100456,200456
10500,3.793608248233795,3.799329936504364,0.005721722496673465,3.8028979841868082,0.005707654981718709,1.6659349918365478,0.11044576019048691,0.24504416553405745,0.00021579032150324256,344064000,9640.9,mla_norope,456,100456,200456
11000,3.730238974094391,3.7359414100646973,0.005702439462766051,3.796620875597,0.005723472102545202,1.6534798622131348,0.11111175268888474,0.2421527186235152,0.0001877580725433998,360448000,10090.2,mla_norope,456,100456,200456
11500,3.7019030451774597,3.7076605558395386,0.005757503677159548,3.7763086144129434,0.0056958630649993815,1.6585513591766357,0.11188863217830658,0.24551473044542105,0.00016170762082042857,376832000,10541.6,mla_norope,456,100456,200456
12000,3.706617057323456,3.7124138474464417,0.005796778365038335,3.755911979675293,0.005732794017530978,1.6460171461105346,0.11286845058202744,0.24863733553630177,0.0001380019163742152,393216000,10991.1,mla_norope,456,100456,200456
12500,3.54975825548172,3.5555784106254578,0.005820148508064449,3.7453394790490466,0.005718705712351948,1.6411444664001464,0.11216593533754349,0.24434286719800996,0.00011697124086228238,409600000,11442.8,mla_norope,456,100456,200456
13000,3.5561968088150024,3.561946392059326,0.005749543895944953,3.732648930946986,0.005725296586751938,1.6432830572128296,0.11140706390142441,0.24317751861578643,9.890860588370181e-05,425984000,11892.0,mla_norope,456,100456,200456
13500,3.640172243118286,3.64581835269928,0.005646120640449226,3.7263449974854788,0.00570991264268135,1.641367506980896,0.1124529018998146,0.24497975896237456,8.406567057113034e-05,442368000,12343.3,mla_norope,456,100456,200456
14000,3.63350772857666,3.6391923427581787,0.005684541771188378,3.7258699162801108,0.005710540115833282,1.6417536973953246,0.11135660856962204,0.24284304352023126,7.264923532945212e-05,458752000,12792.8,mla_norope,456,100456,200456
14500,3.5680420994758606,3.5737114548683167,0.005669345380738378,3.7116920002301534,0.005719267633588363,1.6379181146621704,0.11290161311626434,0.24452302610678683,6.481836057229788e-05,475136000,13244.1,mla_norope,456,100456,200456
15000,3.659796357154846,3.6653806567192078,0.005584319238550961,3.7000020547707875,0.005711561827144275,1.639556646347046,0.11098836362361908,0.2396445168816749,6.068215059988e-05,491520000,13693.5,mla_norope,456,100456,200456
