iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
10000,3.8827443718910217,3.8883556127548218,0.005611234926618636,3.860273404518763,0.005651627303256343,1.9045112133026123,0.14015381038188934,0.2572326834401682,0.00024541380610869324,327680000,7174.7,45671.81896555193,9.251953125,mla_coupled,moe,42,100042,200042
10500,3.7194222807884216,3.7250426411628723,0.00562035315670073,3.8309322257836658,0.005662411610440662,1.9051985025405884,0.14119140803813934,0.2682223529914557,0.00021579032150324256,344064000,7531.8,45681.36681542729,9.251953125,mla_coupled,moe,42,100042,200042
11000,3.734387993812561,3.7400131225585938,0.005625138874165714,3.83556978782018,0.005641211608114342,1.9026419639587402,0.139678955078125,0.24980114388769578,0.0001877580725433998,360448000,7888.0,45695.96772398548,9.251953125,mla_coupled,moe,42,100042,200042
11500,3.7844343781471252,3.7900238633155823,0.005589431733824313,3.8190554773807524,0.005663047153502703,1.8983420133590698,0.14044678211212158,0.2460575090557291,0.00016170762082042857,376832000,8245.0,45704.55028856193,9.251953125,mla_coupled,moe,42,100042,200042
12000,3.7174365520477295,3.7231011986732483,0.005664606229402125,3.7925566669305164,0.005660810748425623,1.8891846179962157,0.14151489734649658,0.2428687703266376,0.0001380019163742152,393216000,8601.1,45716.67901612869,9.251953125,mla_coupled,moe,42,100042,200042
12500,3.690976917743683,3.696695923805237,0.005719023989513516,3.771114677588145,0.0056591101262408,1.8872231483459472,0.13981322944164276,0.23711851397565406,0.00011697124086228238,409600000,8958.1,45724.132178550324,9.251953125,mla_coupled,moe,42,100042,200042
13000,3.679632067680359,3.6853079795837402,0.005675900960341096,3.7629413652420043,0.0056494742406842605,1.8856538534164429,0.1397998034954071,0.23768125625614225,9.890860588370181e-05,425984000,9314.8,45732.12024785937,9.251953125,mla_coupled,moe,42,100042,200042
13500,3.7370980381965637,3.742658257484436,0.005560219055041671,3.758548972606659,0.005646029781394948,1.885607933998108,0.13930298388004303,0.24979164221873754,8.406567057113034e-05,442368000,9671.5,45739.49297205818,9.251953125,mla_coupled,moe,42,100042,200042
14000,3.7443330883979797,3.7499523162841797,0.005619225441478193,3.750895675420761,0.00564949976435552,1.8867401599884033,0.1379431188106537,0.2303221847203476,7.264923532945212e-05,458752000,10027.5,45749.509147720586,9.251953125,mla_coupled,moe,42,100042,200042
14500,3.6030033230781555,3.6087348461151123,0.005731462384574115,3.748549285332362,0.005649161114512633,1.8826145648956298,0.13956421613693237,0.2370526963043817,6.481836057229788e-05,475136000,10384.4,45754.59081650188,9.251953125,mla_coupled,moe,42,100042,200042
15000,3.737798571586609,3.743482530117035,0.005683953175321221,3.742545823653539,0.005648473744125416,1.8794731378555298,0.1397131383419037,0.23385832699595008,6.068215059988e-05,491520000,10740.4,45763.50991768725,9.251953125,mla_coupled,moe,42,100042,200042
