iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
6000,4.093282341957092,4.093282341957092,0.0,4.108892784118653,0.0,nan,nan,nan,0.00048823729199324884,196608000,2725.3,72142.14485769575,8.345703125,mla_coupled,dense,123,100123,200123
6500,3.9629517793655396,3.9629517793655396,0.0,4.080087162256241,0.0,nan,nan,nan,0.00046135698875578174,212992000,2951.2,72170.26684193446,8.345703125,mla_coupled,dense,123,100123,200123
7000,3.9397443532943726,3.9397443532943726,0.0,4.05036058306694,0.0,nan,nan,nan,0.000432646543576239,229376000,3177.0,72200.06425576526,8.345703125,mla_coupled,dense,123,100123,200123
7500,4.064943730831146,4.064943730831146,0.0,4.029358876943588,0.0,nan,nan,nan,0.00040250596706994045,245760000,3402.5,72228.3883930214,8.345703125,mla_coupled,dense,123,100123,200123
8000,3.9691867232322693,3.9691867232322693,0.0,4.003562618494033,0.0,nan,nan,nan,0.00037135519527336944,262144000,3627.4,72267.66334233306,8.345703125,mla_coupled,dense,123,100123,200123
8500,3.953241527080536,3.953241527080536,0.0,3.9797560425599414,0.0,nan,nan,nan,0.00033962823885115036,278528000,3852.7,72294.27036522064,8.345703125,mla_coupled,dense,123,100123,200123
9000,3.9716432690620422,3.9716432690620422,0.0,3.96910919825236,0.0,nan,nan,nan,0.00030776713620712216,294912000,4077.6,72325.58631023928,8.345703125,mla_coupled,dense,123,100123,200123
9500,3.9424728751182556,3.9424728751182556,0.0,3.9382179272174835,0.0,nan,nan,nan,0.0002762157947482825,311296000,4302.9,72345.46771459756,8.345703125,mla_coupled,dense,123,100123,200123
10000,3.9021504521369934,3.9021504521369934,0.0,3.9231005760033923,0.0,nan,nan,nan,0.00024541380610869324,327680000,4527.8,72371.28017819671,8.345703125,mla_coupled,dense,123,100123,200123
10500,3.8845553398132324,3.8845553398132324,0.0,3.905741893450419,0.0,nan,nan,nan,0.00021579032150324256,344064000,4753.3,72384.92919550436,8.345703125,mla_coupled,dense,123,100123,200123
11000,3.8259955048561096,3.8259955048561096,0.0,3.883933089574178,0.0,nan,nan,nan,0.0001877580725433998,360448000,4978.1,72406.58238496972,8.345703125,mla_coupled,dense,123,100123,200123
11500,3.8281155824661255,3.8281155824661255,0.0,3.8698284264405567,0.0,nan,nan,nan,0.00016170762082042857,376832000,5203.5,72419.04221039436,8.345703125,mla_coupled,dense,123,100123,200123
12000,3.793125331401825,3.793125331401825,0.0,3.8526060704390206,0.0,nan,nan,nan,0.0001380019163742152,393216000,5428.4,72437.22958226946,8.345703125,mla_coupled,dense,123,100123,200123
12500,3.8103904128074646,3.8103904128074646,0.0,3.8497485454877216,0.0,nan,nan,nan,0.00011697124086228238,409600000,5653.9,72445.76847716767,8.345703125,mla_coupled,dense,123,100123,200123
13000,3.81476628780365,3.81476628780365,0.0,3.832240153948466,0.0,nan,nan,nan,9.890860588370181e-05,425984000,5878.7,72461.91389250352,8.345703125,mla_coupled,dense,123,100123,200123
13500,3.805671274662018,3.805671274662018,0.0,3.8261998983224235,0.0,nan,nan,nan,8.406567057113034e-05,442368000,6104.0,72471.28243880869,8.345703125,mla_coupled,dense,123,100123,200123
14000,3.7180052995681763,3.7180052995681763,0.0,3.812664533853531,0.0,nan,nan,nan,7.264923532945212e-05,458752000,6328.9,72485.31402699003,8.345703125,mla_coupled,dense,123,100123,200123
14500,3.7491368651390076,3.7491368651390076,0.0,3.8133305017153423,0.0,nan,nan,nan,6.481836057229788e-05,475136000,6554.3,72492.75413153366,8.345703125,mla_coupled,dense,123,100123,200123
15000,3.709774076938629,3.709774076938629,0.0,3.812755740483602,0.0,nan,nan,nan,6.068215059988e-05,491520000,6779.5,72500.84846672662,8.345703125,mla_coupled,dense,123,100123,200123
