iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
9500,3.6801374554634094,3.685800611972809,0.005663155461661518,3.81355673233668,0.005677160737880816,1.6811011552810669,0.1170971691608429,0.24875094983607324,0.0002762157947482825,311296000,6943.9,44829.891029020306,9.3125,mha_decoupled,moe,456,100456,200456
10000,3.749403238296509,3.755059838294983,0.0056566346902400255,3.7979857460657755,0.005689527881331742,1.6809881925582886,0.1157519519329071,0.2462564987290871,0.00024541380610869324,327680000,7306.7,44846.51793381775,9.3125,mha_decoupled,moe,456,100456,200456
10500,3.663701057434082,3.669442355632782,0.005741383763961494,3.7716568517684936,0.0056935348509189986,1.6758691787719726,0.12142089754343033,0.24736388032970225,0.00021579032150324256,344064000,7670.5,44855.61354852682,9.3125,mha_decoupled,moe,456,100456,200456
11000,3.68200820684433,3.687872290611267,0.005864059552550316,3.768888285160065,0.005673408691460887,1.6811774969100952,0.1159045398235321,0.23411630890098706,0.0001877580725433998,360448000,8033.3,44869.450707239645,9.3125,mha_decoupled,moe,456,100456,200456
11500,3.7421375513076782,3.747797966003418,0.005660385941155255,3.74835830171903,0.005669149486348033,1.678080940246582,0.11539062857627869,0.2465372796764032,0.00016170762082042857,376832000,8397.6,44873.89934924495,9.3125,mha_decoupled,moe,456,100456,200456
12000,3.7689284682273865,3.774565100669861,0.005636604968458414,3.727369623184204,0.005702382933814079,1.6730191946029662,0.11584839224815369,0.23587890786116864,0.0001380019163742152,393216000,8760.9,44883.23410197159,9.3125,mha_decoupled,moe,456,100456,200456
12500,3.6684311032295227,3.6740652918815613,0.0056342765456065536,3.719606776634852,0.005674412958323955,1.6693100214004517,0.11470215022563934,0.2356230118340487,0.00011697124086228238,409600000,9124.9,44888.093549899335,9.3125,mha_decoupled,moe,456,100456,200456
13000,3.5435829758644104,3.5492067337036133,0.005623734672553837,3.712204573551814,0.0056801784046304725,1.6661024570465088,0.11507446318864822,0.23571124734723686,9.890860588370181e-05,425984000,9487.8,44898.0140283327,9.3125,mha_decoupled,moe,456,100456,200456
13500,3.518193244934082,3.523907959461212,0.005714682396501303,3.7043712437152863,0.005677834627373765,1.670721435546875,0.11762939393520355,0.2314514658660566,8.406567057113034e-05,442368000,9851.8,44902.4106781362,9.3125,mha_decoupled,moe,456,100456,200456
14000,3.658322811126709,3.663901150226593,0.00557833828497678,3.7010931742191313,0.005684687082345287,1.6680108547210692,0.11793091148138046,0.23534550403783094,7.264923532945212e-05,458752000,10214.7,44911.02650822537,9.3125,mha_decoupled,moe,456,100456,200456
14500,3.5857431888580322,3.5914766788482666,0.005733450409024954,3.6915230051676433,0.005659781338181347,1.6694997072219848,0.11559204012155533,0.23775060353021082,6.481836057229788e-05,475136000,10578.4,44915.60461528329,9.3125,mha_decoupled,moe,456,100456,200456
15000,3.5616133213043213,3.567284405231476,0.005671134567819536,3.6770009156068166,0.005666853356330345,1.6664507389068604,0.11684448271989822,0.23746100368025988,6.068215059988e-05,491520000,10941.3,44923.482594622146,9.3125,mha_decoupled,moe,456,100456,200456
