iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
0,mha_decoupled,moe,456,5,11,0.07645263522863388,0.06752750277519226,2.629124641418457
0,mha_decoupled,moe,456,5,12,0.04405883699655533,0.05918147414922714,2.629124641418457
0,mha_decoupled,moe,456,5,13,0.015451660379767418,0.04705747961997986,2.629124641418457
0,mha_decoupled,moe,456,5,14,0.1580786108970642,0.08871559798717499,2.629124641418457
0,mha_decoupled,moe,456,5,15,0.02197265625,0.04927374795079231,2.629124641418457
500,mha_decoupled,moe,456,1,0,0.10066039860248566,0.0800294280052185,2.148343563079834
500,mha_decoupled,moe,456,1,1,0.07359375059604645,0.0680285170674324,2.148343563079834
500,mha_decoupled,moe,456,1,2,0.04046386852860451,0.06492222100496292,2.148343563079834
500,mha_decoupled,moe,456,1,3,0.014084472320973873,0.026425771415233612,2.148343563079834
500,mha_decoupled,moe,456,1,4,0.07942871004343033,0.058760128915309906,2.148343563079834
500,mha_decoupled,moe,456,1,5,0.014970703050494194,0.023926537483930588,2.148343563079834
500,mha_decoupled,moe,456,1,6,0.09639160335063934,0.08332771062850952,2.148343563079834
500,mha_decoupled,moe,456,1,7,0.09974731504917145,0.0837760642170906,2.148343563079834
500,mha_decoupled,moe,456,1,8,0.056428223848342896,0.0581606850028038,2.148343563079834
500,mha_decoupled,moe,456,1,9,0.08505737036466599,0.07644031196832657,2.148343563079834
500,mha_decoupled,moe,456,1,10,0.10303588956594467,0.08214371651411057,2.148343563079834
500,mha_decoupled,moe,456,1,11,0.04115966707468033,0.055674754083156586,2.148343563079834
500,mha_decoupled,moe,456,1,12,0.050935059785842896,0.05770245939493179,2.148343563079834
500,mha_decoupled,moe,456,1,13,0.046174317598342896,0.05972005054354668,2.148343563079834
500,mha_decoupled,moe,456,1,14,0.04932861402630806,0.06213707476854324,2.148343563079834
500,mha_decoupled,moe,456,1,15,0.04854004085063934,0.058824602514505386,2.148343563079834
500,mha_decoupled,moe,456,2,0,0.05101318284869194,0.05405189096927643,2.164257764816284
500,mha_decoupled,moe,456,2,1,0.05381713807582855,0.06495590507984161,2.164257764816284
500,mha_decoupled,moe,456,2,2,0.10297241061925888,0.07881888747215271,2.164257764816284
500,mha_decoupled,moe,456,2,3,0.1143200695514679,0.08566518872976303,2.164257764816284
500,mha_decoupled,moe,456,2,4,0.06751830875873566,0.062137700617313385,2.164257764816284
500,mha_decoupled,moe,456,2,5,0.07014404237270355,0.07426059991121292,2.164257764816284
500,mha_decoupled,moe,456,2,6,0.03699706867337227,0.04784233495593071,2.164257764816284
500,mha_decoupled,moe,456,2,7,0.04322876036167145,0.03844176605343819,2.164257764816284
500,mha_decoupled,moe,456,2,8,0.039708252996206284,0.05259951576590538,2.164257764816284
500,mha_decoupled,moe,456,2,9,0.03348754718899727,0.04090981185436249,2.164257764816284
500,mha_decoupled,moe,456,2,10,0.07870727777481079,0.0723038837313652,2.164257764816284
500,mha_decoupled,moe,456,2,11,0.04956909269094467,0.0589139498770237,2.164257764816284
500,mha_decoupled,moe,456,2,12,0.08757202327251434,0.07783252000808716,2.164257764816284
500,mha_decoupled,moe,456,2,13,0.07944580167531967,0.0704888328909874,2.164257764816284
