iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,attn_mode,seed,train_data_seed,val_data_seed
8000,3.7453296184539795,3.7510982155799866,0.005768641130998731,3.848415113687515,0.00579960148781538,1.5507867336273193,0.10525502264499664,0.25671813905263385,0.00037135519527336944,262144000,7094.0,mha_rope,42,100042,200042
8500,3.843673527240753,3.849539875984192,0.005866387393325567,3.8221180450916292,0.005810707757870356,1.5549615383148194,0.10522522032260895,0.2563697193510047,0.00033962823885115036,278528000,7536.1,mha_rope,42,100042,200042
9000,3.85781991481781,3.86360764503479,0.005787728703580797,3.80463299036026,0.005806268668578317,1.5426030158996582,0.10789041966199875,0.26585194071821866,0.00030776713620712216,294912000,7975.0,mha_rope,42,100042,200042
9500,3.7081677317619324,3.713891327381134,0.0057235549902543426,3.785560369094213,0.005794841788398722,1.5404653072357177,0.10551076382398605,0.2570186199048213,0.0002762157947482825,311296000,8415.7,mha_rope,42,100042,200042
10000,3.6900655031204224,3.6958412528038025,0.0057757560862228274,3.765397939682007,0.005792936983052641,1.537727427482605,0.1053275540471077,0.251886288927169,0.00024541380610869324,327680000,8854.8,mha_rope,42,100042,200042
10500,3.6617391109466553,3.667532503604889,0.005793335614725947,3.7397648676236472,0.005811805930764725,1.538949155807495,0.10714457184076309,0.2618858819048294,0.00021579032150324256,344064000,9296.8,mha_rope,42,100042,200042
11000,3.725969672203064,3.731805741786957,0.005836094147525728,3.745367339849472,0.005788598376481483,1.527486300468445,0.10815002769231796,0.25770834297911677,0.0001877580725433998,360448000,9735.5,mha_rope,42,100042,200042
11500,3.439630389213562,3.4455329179763794,0.005902549251914024,3.715006583134333,0.005808168902682762,1.527821660041809,0.10685323178768158,0.2538206814699687,0.00016170762082042857,376832000,10176.1,mha_rope,42,100042,200042
12000,3.652630627155304,3.658450961112976,0.005820314516313374,3.706795231103897,0.005798194593905161,1.522197699546814,0.10553955286741257,0.2582200738661098,0.0001380019163742152,393216000,10615.0,mha_rope,42,100042,200042
12500,3.5999321937561035,3.6057534217834473,0.005821219878271222,3.6879354055722553,0.005804368120152503,1.520375943183899,0.10807566344738007,0.2641795794585253,0.00011697124086228238,409600000,11057.2,mha_rope,42,100042,200042
13000,3.5995429158210754,3.6053412556648254,0.005798348807729781,3.678687547445297,0.005806829481540868,1.516993761062622,0.10690541565418243,0.25982120039328105,9.890860588370181e-05,425984000,11496.3,mha_rope,42,100042,200042
13500,3.611785113811493,3.617565870285034,0.005780762527137995,3.672185722589493,0.005804422704968602,1.5180854320526123,0.1069793701171875,0.25604846829908523,8.406567057113034e-05,442368000,11937.0,mha_rope,42,100042,200042
14000,3.6492164731025696,3.6549755930900574,0.005759122781455517,3.656524804433187,0.005809310637414455,1.5191246271133423,0.10643239319324493,0.25977689420442285,7.264923532945212e-05,458752000,12377.3,mha_rope,42,100042,200042
14500,3.579598069190979,3.5853541493415833,0.005756097845733166,3.6643509431680044,0.005810141248318057,1.5201855659484864,0.10793548822402954,0.260040392069247,6.481836057229788e-05,475136000,12819.5,mha_rope,42,100042,200042
15000,3.5119636058807373,3.5178847312927246,0.005921121221035719,3.6607815639177956,0.005799388481148829,1.5151136636734008,0.10535186529159546,0.25204255565315403,6.068215059988e-05,491520000,13258.6,mha_rope,42,100042,200042
