iter,train_loss,optimization_loss,train_aux_loss,val_loss,val_aux_loss,router_entropy,max_load_fraction,load_cv,lr,tokens_seen,elapsed_s,tokens_per_second,peak_vram_gib,attn_mode,backbone,seed,train_data_seed,val_data_seed
10000,3.8171642422676086,3.8227951526641846,0.005630924249999225,3.856431028842926,0.005638487902469933,1.8695820093154907,0.11910156160593033,0.24403735750402705,0.00024541380610869324,327680000,7194.4,45546.62020257858,9.2578125,mla_coupled,moe,456,100456,200456
10500,3.7227432131767273,3.7284387946128845,0.005695561645552516,3.8302777147293092,0.005632110610604286,1.872000527381897,0.11998046934604645,0.24755244181732117,0.00021579032150324256,344064000,7552.0,45559.11355691485,9.2578125,mla_coupled,moe,456,100456,200456
11000,3.743590831756592,3.749349355697632,0.0057585411705076694,3.82635622938474,0.0056298443364600345,1.8658261060714723,0.11619140952825546,0.23639404129713332,0.0001877580725433998,360448000,7908.9,45574.903352361755,9.2578125,mla_coupled,moe,456,100456,200456
11500,3.7990959882736206,3.8047266006469727,0.005630647647194564,3.8044692766666413,0.0056264560072061915,1.8603692531585694,0.12172119319438934,0.2492222697538383,0.00016170762082042857,376832000,8266.7,45584.32034106772,9.2578125,mla_coupled,moe,456,100456,200456
12000,3.837948977947235,3.843553841114044,0.0056048540864139795,3.7830044901371003,0.005641204398901512,1.8596280097961426,0.11749755591154099,0.24228812601613842,0.0001380019163742152,393216000,8623.5,45598.34291970391,9.2578125,mla_coupled,moe,456,100456,200456
12500,3.736489236354828,3.742088556289673,0.005599346477538347,3.774181432326635,0.005630158126975099,1.8535769939422608,0.11898559331893921,0.24023758144971788,0.00011697124086228238,409600000,8981.0,45607.56316744013,9.2578125,mla_coupled,moe,456,100456,200456
13000,3.6143059730529785,3.6198996901512146,0.005593752139247954,3.767516640822093,0.005629236985308429,1.8500636577606202,0.12016967684030533,0.23006818395432865,9.890860588370181e-05,425984000,9338.5,45615.86098968942,9.2578125,mla_coupled,moe,456,100456,200456
13500,3.5626418590545654,3.568318009376526,0.005676174187101424,3.7593709341684978,0.005623995227118333,1.8517609357833862,0.1187731921672821,0.23037454450072534,8.406567057113034e-05,442368000,9696.1,45623.18016310073,9.2578125,mla_coupled,moe,456,100456,200456
14000,3.7097768783569336,3.7153139114379883,0.0055371158523485065,3.7544034616152446,0.005633265439731379,1.8494538068771362,0.11906372010707855,0.23238704418284978,7.264923532945212e-05,458752000,10052.9,45633.735691247566,9.2578125,mla_coupled,moe,456,100456,200456
14500,3.6449263095855713,3.650597035884857,0.0056707593612372875,3.7460087275505067,0.005625166569370776,1.8484649658203125,0.11867798119783401,0.23091172886375425,6.481836057229788e-05,475136000,10410.6,45639.483404559476,9.2578125,mla_coupled,moe,456,100456,200456
15000,3.6343600749969482,3.639967203140259,0.0056071289582178,3.731176373163859,0.005624052834076186,1.846154808998108,0.12049316614866257,0.23798885420435273,6.068215059988e-05,491520000,10767.6,45648.22989850604,9.2578125,mla_coupled,moe,456,100456,200456
